age,job_type,marital_status,education_level,credit_default,balance,housing_loan,personal_loan,contact_type,last_contact_day,last_contact_month,last_contact_duration,contacts_curr_campaign,days_since_prev_camp_contact,contacts_prev_campaign,prev_outcome
0.12987012987012986,6,2,1,0,0.09100407718254194,0,1,0,30,4,0.09748038000826144,0.1142857142857143,1,0.30000000000000004,1
0.18181818181818182,10,1,1,0,0.11178748679742423,1,0,2,19,8,0.037450089494699315,0.0,0,0.0,3
0.45454545454545453,9,1,1,0,0.07849996025030948,0,0,0,25,9,0.05452292441140047,0.0,1,0.2,0
0.3636363636363637,1,1,0,0,0.07973787918365494,0,1,0,15,5,0.049566294919454974,0.0,0,0.0,3
0.41558441558441556,4,1,1,0,0.07563798253285028,1,0,2,29,8,0.017072834916701158,0.05714285714285714,0,0.0,3
0.18181818181818182,7,2,1,0,0.07872710133899671,1,0,2,9,8,0.45931433292028273,0.4571428571428571,0,0.0,3
0.4675324675324675,7,1,1,0,0.08355384947360053,1,0,2,6,8,0.10794437560236861,0.05714285714285714,0,0.0,3
0.3636363636363637,5,1,0,0,0.07776175171207596,0,0,2,19,8,0.09858185322869378,0.05714285714285714,0,0.0,3
0.06493506493506496,8,2,0,0,0.09178771393851291,0,0,0,12,6,0.021478727798430488,0.1142857142857143,0,0.0,3
0.4805194805194805,4,1,2,0,0.08421255863079352,0,0,0,12,1,0.5176924136031964,0.5142857142857142,0,0.0,3
0.28571428571428575,1,1,1,0,0.07776175171207596,1,0,2,16,8,0.09197301390609978,0.05714285714285714,0,0.0,3
0.2337662337662338,4,0,2,0,0.07776175171207596,0,0,0,22,1,0.13603194272339308,0.17142857142857143,0,0.0,3
0.3376623376623377,7,1,1,0,0.0707430920716403,0,1,2,27,6,0.10904584882280094,0.05714285714285714,0,0.0,3
0.2337662337662338,0,1,1,0,0.11547852948859184,1,0,1,6,9,0.07269723254853395,0.0,0,0.0,3
0.40259740259740256,10,0,2,0,0.08662025417087824,0,0,0,8,9,0.08150901831199261,0.0,1,0.2,0
0.41558441558441556,2,1,2,0,0.10513225289888814,0,0,0,21,9,0.03579787966405081,0.0,0,0.0,3
0.2207792207792208,4,1,2,0,0.08323585194943839,0,0,2,6,6,0.07104502271788546,0.05714285714285714,0,0.0,3
0.4675324675324675,0,1,2,0,0.06992538415236624,1,1,2,29,8,0.12666942034971826,0.17142857142857143,0,0.0,3
0.3506493506493507,4,1,2,0,0.12156591066540982,1,0,0,2,3,0.10739363899215244,0.0,0,0.0,3
0.038961038961038974,1,1,1,0,0.08029437485093867,1,0,2,27,8,0.08536417458350579,0.0,0,0.0,3
0.10389610389610388,9,2,1,0,0.09174228572077546,1,0,0,4,11,0.12666942034971826,0.0,1,0.7000000000000001,2
0.12987012987012986,1,1,1,0,0.08816481357395146,1,0,2,28,8,0.11345174170453026,0.0,0,0.0,3
0.06493506493506496,7,2,2,0,0.08188436247174932,1,0,2,30,8,0.008811785763458662,0.9714285714285713,0,0.0,3
0.18181818181818182,9,2,1,0,0.08083951346378804,1,0,0,13,8,0.04405892881729331,0.05714285714285714,1,0.2,1
0.24675324675324678,0,2,2,0,0.06756311683001896,1,0,2,21,8,0.2654550461241922,0.0,0,0.0,3
0.32467532467532473,1,1,0,0,0.07898831359098704,1,1,2,15,8,0.23130937629078988,0.17142857142857143,0,0.0,3
0.42857142857142855,9,1,1,0,0.079238168788543,0,0,0,22,1,0.301252925788243,0.1142857142857143,0,0.0,3
0.14285714285714285,4,1,2,0,0.09351398621253593,1,0,0,18,8,0.1409885722153386,0.05714285714285714,0,0.0,3
0.10389610389610388,7,2,1,0,0.07776175171207596,0,0,0,29,5,0.09087154068566745,1.0,0,0.0,3
0.28571428571428575,9,0,1,0,0.08731303449137431,0,1,1,29,1,0.01982651796778199,0.05714285714285714,0,0.0,3
0.41558441558441556,1,1,2,0,0.0854391205097046,0,0,2,11,6,0.08756712102437045,0.0,0,0.0,3
0.2077922077922078,1,2,0,0,0.1021339905282166,1,0,2,13,8,0.07600165220983096,0.0,0,0.0,3
0.3636363636363637,0,1,0,0,0.07811382039954118,1,0,2,15,8,0.07930607187112795,0.0,0,0.0,3
0.14285714285714285,0,1,1,0,0.0755698402062441,0,0,0,18,5,0.06939281288723696,0.05714285714285714,0,0.0,3
0.3766233766233767,1,1,3,0,0.10567739151173752,0,0,0,24,5,0.09472669695718061,0.1142857142857143,0,0.0,3
0.29870129870129875,7,1,1,0,0.07776175171207596,1,1,1,12,8,0.0688420762770208,0.17142857142857143,0,0.0,3
0.45454545454545453,0,0,1,0,0.07353692746249332,1,0,2,26,8,0.0572766074624813,0.0,0,0.0,3
0.07792207792207789,1,2,1,0,0.0790905270808963,1,1,2,12,8,0.2588462068015982,0.0,0,0.0,3
0.4805194805194805,3,1,0,0,0.07776175171207596,0,0,0,18,1,0.5419248244527077,0.05714285714285714,0,0.0,3
0.3376623376623377,7,1,1,0,0.08841466877150743,0,0,2,12,6,0.22359906374776353,0.0,0,0.0,3
0.4805194805194805,3,1,0,0,0.07825010505275352,0,1,2,26,6,0.2555417871403012,0.1142857142857143,0,0.0,3
0.2077922077922078,1,2,1,0,0.07865895901239055,0,1,0,20,9,0.0572766074624813,0.0,0,0.0,3
0.10389610389610388,0,2,1,0,0.09695517370614758,0,1,0,28,5,0.22470053696819586,0.1142857142857143,0,0.0,3
0.40259740259740256,2,1,1,0,0.09078829314828907,1,1,0,25,5,0.052870714580751973,0.1142857142857143,0,0.0,3
0.28571428571428575,1,1,0,0,0.07776175171207596,1,0,2,5,8,0.25499105053008503,0.0,0,0.0,3
0.10389610389610388,4,2,2,0,0.07777310876651032,0,0,2,21,11,0.0033044196612969983,0.0,0,0.0,3
0.32467532467532473,0,2,1,0,0.0805215159396259,1,0,0,17,0,0.017072834916701158,0.1142857142857143,1,0.5,0
0.2077922077922078,9,1,1,0,0.07834096148822842,1,0,2,5,8,0.010463995594107161,0.05714285714285714,0,0.0,3
0.09090909090909088,7,2,1,0,0.07960159453044259,1,0,0,1,11,0.29244114002478433,0.05714285714285714,0,0.0,3
0.10389610389610388,4,2,2,0,0.07776175171207596,0,0,0,7,1,0.0688420762770208,0.0,0,0.0,3
0.41558441558441556,4,0,2,0,0.07844317497813767,0,0,0,19,1,0.1404378356051224,0.05714285714285714,0,0.0,3
0.3376623376623377,4,1,2,0,0.0872903203825056,0,0,0,8,9,0.1321767864518799,0.0,1,0.2,1
0.3506493506493507,9,1,1,0,0.15718163337156876,1,0,0,20,9,0.15585846069117507,0.0,0,0.0,3
0.14285714285714285,8,2,1,0,0.09962408149822262,0,0,0,21,10,0.08261049153242496,0.1142857142857143,1,0.5,2
0.2337662337662338,1,1,1,0,0.10531396576983794,1,0,0,20,9,0.16962687594657924,0.0,0,0.0,3
0.18181818181818182,4,1,2,0,0.08585933152377599,1,0,0,11,1,0.041855982376428645,0.3428571428571428,0,0.0,3
0.44155844155844154,4,2,2,0,0.07780717992981341,0,1,0,28,5,0.01652209830648499,0.4571428571428571,0,0.0,3
0.2077922077922078,1,1,1,0,0.08375827645341904,1,0,2,21,8,0.04681261186837414,0.0,0,0.0,3
0.15584415584415584,0,2,1,0,0.0876764602332739,0,0,0,7,10,0.16577171967506607,0.0,1,0.2,0
0.16883116883116883,1,1,0,0,0.08217964588704274,1,0,0,20,9,0.10904584882280094,0.05714285714285714,0,0.0,3
0.28571428571428575,1,1,0,0,0.1019863488205699,1,1,0,6,0,0.20762770205149472,0.1142857142857143,1,0.1,0
0.19480519480519481,0,2,1,0,0.09796595155080579,1,0,2,21,8,0.09637890678782911,0.05714285714285714,0,0.0,3
0.18181818181818182,0,0,2,0,0.076319405798912,1,0,2,30,8,0.1586121437422559,0.17142857142857143,0,0.0,3
0.19480519480519481,4,1,2,0,0.07776175171207596,1,0,1,4,8,0.01817430813713349,0.3428571428571428,0,0.0,3
0.10389610389610388,1,2,1,0,0.08748339030788975,1,1,0,30,5,0.0523199779705358,0.22857142857142856,0,0.0,3
0.25974025974025977,7,2,2,0,0.1375566433089914,0,0,0,4,6,0.19385928679609055,0.0,0,0.0,3
0.4805194805194805,2,1,0,0,0.08002180554451398,0,0,0,17,9,0.09692964339804527,0.0,0,0.0,3
0.3766233766233767,4,0,2,0,0.07814789156284427,1,0,2,7,8,0.0572766074624813,0.0,0,0.0,3
0.16883116883116883,9,2,1,0,0.08216828883260838,0,0,0,21,1,0.06333471017485913,0.05714285714285714,0,0.0,3
0.3506493506493507,1,1,0,0,0.22673223472760107,0,0,2,11,6,0.023130937629078988,0.05714285714285714,0,0.0,3
0.19480519480519481,9,2,1,0,0.10709702331603276,0,0,0,25,8,0.1327275230620961,0.0,1,0.1,0
0.3766233766233767,1,1,0,0,0.12909563775539176,0,0,0,11,1,0.19606223323695524,0.05714285714285714,0,0.0,3
0.3636363636363637,0,0,1,0,0.08525740763875482,1,0,0,29,4,0.5650557620817866,0.0,1,0.2,0
0.40259740259740256,3,1,0,0,0.13497859195239123,1,0,1,27,8,0.059479553903345965,0.0,0,0.0,3
0.2337662337662338,4,1,2,0,0.09575132593610522,1,0,0,18,5,0.09803111661847762,0.0,0,0.0,3
0.14285714285714285,9,2,1,0,0.32770780570351277,1,0,2,28,8,0.07655238882004713,0.05714285714285714,0,0.0,3
0.42857142857142855,1,0,3,0,0.07776175171207596,0,1,2,3,5,0.09197301390609978,0.5714285714285714,0,0.0,3
0.09090909090909088,8,2,3,0,0.08915287730974095,0,0,0,12,1,0.19881591628803605,0.0,0,0.0,3
0.28571428571428575,9,1,1,0,0.0789996706454214,1,0,2,6,8,0.08095828170177645,0.05714285714285714,0,0.0,3
0.10389610389610388,1,2,1,0,0.08723353511033378,0,0,0,26,3,0.049566294919454974,0.0,0,0.0,3
0.16883116883116883,9,1,1,0,0.08364470590907543,1,0,0,25,1,0.19165634035522588,0.05714285714285714,0,0.0,3
0.15584415584415584,0,1,1,0,0.08446241382834949,0,0,0,11,1,0.2439763183257617,0.1142857142857143,0,0.0,3
0.2077922077922078,9,1,1,0,0.07776175171207596,1,0,0,5,1,0.12722015695993444,0.05714285714285714,1,0.30000000000000004,2
0.10389610389610388,10,2,2,0,0.08196386185278987,0,0,0,30,4,0.12666942034971826,0.0,0,0.0,3
0.18181818181818182,9,0,1,0,0.09022044042657097,1,0,2,12,8,0.16411950984441756,0.05714285714285714,0,0.0,3
0.12987012987012986,1,2,1,0,0.0814187232399405,0,0,1,11,11,0.1321767864518799,0.05714285714285714,1,0.30000000000000004,1
0.45454545454545453,1,1,3,0,0.08449648499165256,0,0,1,6,3,0.0754509155996148,0.0,0,0.0,3
0.2077922077922078,1,1,1,0,0.08106665455247528,1,0,2,6,6,0.06113176373399447,0.22857142857142856,0,0.0,3
0.5714285714285714,2,1,1,0,0.12209969222382483,0,0,1,29,4,0.22194685391711505,0.05714285714285714,0,0.0,3
0.19480519480519481,4,2,2,0,0.0860069732314227,0,0,0,28,4,0.12061131763734043,0.0,0,0.0,3
0.2337662337662338,1,2,1,0,0.07815924861727862,1,0,2,3,6,0.23957042544403237,0.1142857142857143,0,0.0,3
0.11688311688311687,0,1,1,0,0.07282143303312853,0,0,2,3,5,0.5149387305521156,0.05714285714285714,0,0.0,3
0.32467532467532473,4,0,2,0,0.08532554996536099,0,0,0,13,1,0.08811785763458661,0.1142857142857143,0,0.0,3
0.29870129870129875,4,1,1,0,0.07944259576836152,0,0,0,29,1,0.045160402037725644,0.4571428571428571,0,0.0,3
0.3636363636363637,0,1,1,0,0.07987416383686727,1,0,0,11,8,0.35412364036899496,0.05714285714285714,0,0.0,3
0.27272727272727276,9,1,2,0,0.07888610010107779,0,0,0,14,1,0.09362522373674828,0.05714285714285714,0,0.0,3
0.4805194805194805,5,1,1,0,0.07776175171207596,0,1,2,5,8,0.07490017898939863,0.0,0,0.0,3
0.24675324675324678,4,1,2,0,0.12814164518290538,0,0,0,13,1,0.4659231722428767,0.22857142857142856,0,0.0,3
0.42857142857142855,0,0,1,0,0.0821910029414771,0,0,1,18,9,0.20267107255954922,0.0,0,0.0,3
0.2077922077922078,1,2,1,0,0.07853403141361257,1,0,2,30,8,0.10574142916150395,0.2857142857142857,0,0.0,3
0.06493506493506496,0,2,1,0,0.07781853698424776,0,0,2,12,8,0.2274542200192767,0.0,0,0.0,3
0.24675324675324678,1,1,3,0,0.08280428388093264,0,0,0,1,10,0.07875533526091179,0.0,1,0.9,1
0.15584415584415584,9,2,1,0,0.08358792063690361,1,0,0,20,0,0.1327275230620961,0.0,0,0.0,3
0.42857142857142855,9,0,0,0,0.08398541754210628,0,0,2,12,6,0.07600165220983096,0.05714285714285714,0,0.0,3
0.19480519480519481,9,2,1,0,0.15848769463152038,0,1,0,21,9,0.1404378356051224,0.0,0,0.0,3
0.5064935064935066,3,1,0,0,0.07872710133899671,0,0,2,27,6,0.10684290238193628,0.0,0,0.0,3
0.32467532467532473,4,0,2,0,0.07786396520198521,1,0,0,26,1,0.04901555830923881,0.22857142857142856,1,0.1,0
0.09090909090909088,7,2,3,0,0.10072571577835573,0,0,0,29,5,0.15200330441966192,0.39999999999999997,1,1.0,1
0.3506493506493507,1,2,1,1,0.07776175171207596,0,1,0,16,5,0.08481343797328962,0.05714285714285714,0,0.0,3
0.45454545454545453,1,2,0,0,0.08178214898184007,1,0,2,17,6,0.052870714580751973,0.05714285714285714,0,0.0,3
0.16883116883116883,1,2,1,0,0.07165165642638925,0,1,0,6,3,0.28693377392262265,0.0,0,0.0,3
0.2207792207792208,9,1,2,0,0.08182757719957752,0,0,0,29,1,0.050667768139887305,0.4571428571428571,0,0.0,3
0.31168831168831174,0,1,1,0,0.07889745715551215,1,0,0,3,3,0.06939281288723696,0.0,0,0.0,3
0.11688311688311687,7,1,1,0,0.08788088721309241,1,0,0,18,5,0.1321767864518799,0.0,0,0.0,3
0.3376623376623377,9,1,1,0,0.082281859376952,1,0,2,28,8,0.07710312543026329,0.22857142857142856,0,0.0,3
0.12987012987012986,1,1,1,0,0.08022623252433249,1,0,2,3,6,0.47363348478590306,0.0,0,0.0,3
0.31168831168831174,1,1,1,0,0.07963566569374567,1,0,2,23,8,0.1833952912019834,0.05714285714285714,0,0.0,3
0.2077922077922078,9,2,1,0,0.09453612111162848,1,0,0,20,0,0.12832163018036677,0.1142857142857143,0,0.0,3
0.16883116883116883,4,1,2,0,0.07790939341972267,0,0,0,28,1,0.060581027123778296,0.22857142857142856,0,0.0,3
0.31168831168831174,0,1,1,0,0.08382641878002521,1,0,2,16,8,0.07655238882004713,0.05714285714285714,0,0.0,3
0.15584415584415584,9,2,1,0,0.08364470590907543,1,0,2,2,6,0.011565468814539494,0.0,0,0.0,3
0.27272727272727276,4,1,2,0,0.08337213660265073,0,0,0,10,7,0.058378080682913634,0.05714285714285714,1,0.30000000000000004,0
0.27272727272727276,7,1,1,0,0.07836367559709714,0,0,2,5,7,0.14153930882555477,0.0,1,0.1,0
0.18181818181818182,2,0,0,0,0.07777310876651032,1,1,0,20,9,0.26215062646289516,0.1142857142857143,0,0.0,3
0.16883116883116883,9,2,1,0,0.08489398189685524,1,0,2,12,8,0.5964477488641081,0.05714285714285714,0,0.0,3
0.5194805194805194,10,1,1,0,0.08133922385889995,1,0,0,6,3,0.01982651796778199,0.0,0,0.0,3
0.07792207792207789,0,2,1,0,0.07912459824419939,1,0,0,18,8,0.07985680848134412,0.0,0,0.0,3
0.12987012987012986,7,2,1,0,0.10825544286833767,0,1,2,24,1,0.0027536830510808317,0.0,0,0.0,3
0.3636363636363637,3,2,0,0,0.20142871744784274,0,0,0,19,10,0.09197301390609978,0.1142857142857143,0,0.0,3
0.2337662337662338,4,1,2,0,0.08927780490851893,1,0,2,4,6,0.018725044747349658,0.05714285714285714,0,0.0,3
0.2337662337662338,4,1,2,0,0.08808531419291094,1,1,0,25,5,0.1376841525540416,0.1142857142857143,0,0.0,3
0.16883116883116883,2,2,1,0,0.07924952584297737,1,0,0,21,5,0.08646564780393812,0.0,0,0.0,3
0.11688311688311687,8,2,2,0,0.08129379564116251,0,0,1,2,7,0.1029877461104231,0.1142857142857143,1,0.1,1
0.7792207792207793,5,0,0,0,0.09353670032140464,0,0,0,8,0,0.18449676442241572,0.0,0,0.0,3
0.18181818181818182,9,1,2,0,0.08498483833233013,1,0,0,28,1,0.20377254577998155,0.0,1,0.4,2
0.27272727272727276,1,1,0,0,0.08070322881057569,1,0,2,26,8,0.09252375051631595,0.0,0,0.0,3
0.09090909090909088,8,1,2,0,0.13367253069243962,1,1,0,19,3,0.14649593831750024,0.05714285714285714,1,1.0,1
0.09090909090909088,1,1,0,0,0.08522333647545173,1,1,2,28,8,0.21864243425581803,0.0,0,0.0,3
0.25974025974025977,1,1,1,0,0.08827838411829508,0,1,2,6,6,0.10408921933085544,0.1142857142857143,0,0.0,3
0.16883116883116883,9,2,1,1,0.078045678072935,0,0,0,2,3,0.20983064849235938,0.0,0,0.0,3
0.16883116883116883,3,1,2,0,0.07776175171207596,0,0,2,28,1,0.006608839322593997,0.7999999999999999,0,0.0,3
0.27272727272727276,7,0,1,0,0.081089368661344,1,1,1,28,5,0.08150901831199261,0.05714285714285714,0,0.0,3
0.40259740259740256,1,1,0,1,0.07374135444231185,0,1,0,7,5,0.2505851576483557,0.0,0,0.0,3
0.2337662337662338,0,1,1,0,0.10363312171355238,1,0,0,15,8,0.11014732204323327,0.1142857142857143,1,0.1,0
0.5064935064935066,4,1,2,0,0.08313363845952913,0,0,0,1,6,0.16246730001376908,0.0,0,0.0,3
0.24675324675324678,4,2,2,0,0.09017501220883352,1,0,0,21,9,0.011565468814539494,0.2857142857142857,1,0.2,1
0.27272727272727276,4,1,3,0,0.09199214091833142,0,0,0,2,3,0.18559823764284805,0.0,0,0.0,3
0.14285714285714285,6,1,2,1,0.06546206175966202,1,0,2,4,6,0.07655238882004713,0.05714285714285714,0,0.0,3
0.3896103896103896,4,1,2,0,0.08471226902590544,0,0,0,26,5,0.047363348478590306,0.3428571428571428,1,0.1,1
0.16883116883116883,9,1,1,0,0.08166857843749645,1,0,2,7,8,0.06774060305658847,0.0,0,0.0,3
0.42857142857142855,6,1,1,0,0.08211150356043656,1,0,0,20,0,0.09032080407545129,0.0,0,0.0,3
0.3376623376623377,4,0,2,0,0.14914083883204055,1,0,0,20,9,0.07490017898939863,0.1142857142857143,1,0.2,1
0.2207792207792208,1,1,1,0,0.08568897570726057,1,1,2,30,8,0.7396392675203114,0.1142857142857143,0,0.0,3
0.32467532467532473,7,1,1,0,0.10212263347378224,0,0,0,25,1,0.16026435357290442,0.05714285714285714,1,0.4,2
0.4675324675324675,4,0,2,0,0.07776175171207596,1,0,1,18,8,0.009362522373674829,0.5714285714285714,0,0.0,3
0.3506493506493507,2,1,1,0,0.07921545467967428,0,1,0,18,9,0.15145256780944574,0.05714285714285714,0,0.0,3
0.40259740259740256,7,1,1,0,0.09303698992629272,1,0,0,20,0,0.13988709899490626,0.0,0,0.0,3
0.2207792207792208,4,1,2,0,0.08696096580390911,0,0,2,11,6,0.06829133966680463,0.17142857142857143,0,0.0,3
0.5064935064935066,3,1,0,0,0.08424662979409661,0,0,0,26,7,0.09968332644912611,0.05714285714285714,0,0.0,3
0.3636363636363637,0,2,2,0,0.0820433612338304,1,0,2,5,8,0.053972187801184304,0.05714285714285714,0,0.0,3
0.11688311688311687,7,2,1,0,0.07777310876651032,1,1,2,2,6,0.08921933085501894,0.1142857142857143,0,0.0,3
0.18181818181818182,3,0,1,0,0.07079987734381211,1,0,0,15,0,0.14649593831750024,0.05714285714285714,0,0.0,3
0.3376623376623377,1,1,0,0,0.0790337418087245,1,0,2,14,8,0.12391573729863743,0.05714285714285714,0,0.0,3
0.27272727272727276,4,2,2,0,0.12590430545933606,1,0,0,7,8,0.022029464408646653,0.0,0,0.0,3
0.11688311688311687,1,2,1,0,0.08383777583445957,0,0,0,15,3,0.09417596034696445,0.0,1,0.2,2
0.3376623376623377,4,1,2,0,0.07776175171207596,0,0,2,12,6,0.03965303593556398,0.0,0,0.0,3
0.19480519480519481,4,2,2,0,0.07810246334510682,1,0,0,22,5,0.5931433292028112,0.0,0,0.0,3
0.16883116883116883,9,1,1,0,0.07433192127289866,0,0,0,13,1,0.10739363899215244,0.05714285714285714,0,0.0,3
0.31168831168831174,9,2,1,0,0.08589340268707908,1,0,0,21,9,0.060581027123778296,0.0,0,0.0,3
0.4935064935064935,0,1,1,0,0.1459608635904192,1,0,2,19,6,0.02423241084951132,0.2857142857142857,0,0.0,3
0.32467532467532473,7,1,1,0,0.08021487546989813,1,1,0,11,8,0.07104502271788546,0.0,0,0.0,3
0.14285714285714285,0,2,1,0,0.10038500414532488,0,0,0,12,0,0.06553765661572379,0.05714285714285714,0,0.0,3
0.24675324675324678,5,1,1,0,0.07856810257691565,0,1,0,8,8,0.13988709899490626,0.0,0,0.0,3
0.28571428571428575,4,1,1,0,0.07796617869189447,1,0,0,5,3,0.09142227729588362,0.0,1,0.2,1
0.2337662337662338,0,1,2,0,0.11434282404515565,0,0,0,4,8,0.17733718848960556,0.5714285714285714,0,0.0,3
0.18181818181818182,4,2,2,0,0.09404776777095093,0,0,0,11,1,0.6300426820872943,0.1142857142857143,0,0.0,3
0.2337662337662338,4,1,2,0,0.08102122633473782,1,1,0,15,5,0.06553765661572379,0.22857142857142856,0,0.0,3
0.31168831168831174,7,1,1,0,0.0788520289377747,1,0,0,5,8,0.13107531323144758,0.1142857142857143,1,0.2,0
0.31168831168831174,1,1,0,0,0.08002180554451398,1,0,0,2,3,0.14980035797879726,0.0,0,0.0,3
0.25974025974025977,4,2,2,0,0.15146903499108472,0,0,1,10,9,0.0688420762770208,0.0,0,0.0,3
0.18181818181818182,0,1,1,0,0.08359927769133797,1,0,2,8,8,0.25278810408922037,0.0,0,0.0,3
0.3896103896103896,1,1,0,0,0.08002180554451398,0,0,1,18,1,0.015971361696268824,0.05714285714285714,0,0.0,3
0.40259740259740256,2,1,1,0,0.07806839218180373,0,0,2,17,6,0.07214649593831779,0.2857142857142857,0,0.0,3
0.15584415584415584,7,2,1,0,0.07995366321790781,1,0,0,29,4,0.17954013493047022,0.0,1,0.2,0
0.25974025974025977,1,2,1,0,0.08148686556654666,1,0,0,11,8,0.4273716095277451,0.17142857142857143,1,0.1,1
0.32467532467532473,10,1,0,0,0.1829507898831359,1,0,0,6,8,0.024783147459727487,0.0,0,0.0,3
0.3636363636363637,0,1,1,0,0.09284392000090856,1,0,2,28,8,0.045160402037725644,0.2857142857142857,0,0.0,3
0.19480519480519481,0,1,1,0,0.07884067188334033,1,0,0,30,0,0.18449676442241572,0.0,0,0.0,3
0.3896103896103896,9,2,1,0,0.08269071333658902,0,0,0,13,1,0.10078479966955844,0.0,0,0.0,3
0.27272727272727276,9,1,1,1,0.07568341075058772,1,0,2,14,8,0.1112487952636656,0.05714285714285714,0,0.0,3
0.40259740259740256,4,0,2,0,0.07776175171207596,1,0,1,18,9,0.017623571526917323,0.05714285714285714,0,0.0,3
0.16883116883116883,0,1,1,0,0.0905952232229049,1,0,0,23,5,0.12997384001101525,0.22857142857142856,0,0.0,3
0.31168831168831174,1,1,1,0,0.08575711803386674,1,0,1,9,5,0.017072834916701158,0.0,0,0.0,3
0.10389610389610388,9,2,2,0,0.07863624490352182,1,0,2,29,8,0.0688420762770208,0.05714285714285714,0,0.0,3
0.5324675324675325,5,1,0,0,0.156750065303063,0,1,2,20,6,0.09858185322869378,0.5142857142857142,0,0.0,3
0.24675324675324678,9,2,1,0,0.08270207039102338,1,0,2,26,8,0.11565468814539494,0.0,0,0.0,3
0.7922077922077921,5,1,1,0,0.08534826407422971,0,0,1,2,5,0.19991738950846838,0.0,0,0.0,3
0.11688311688311687,7,1,0,0,0.0787952436656029,1,0,2,8,8,0.09252375051631595,0.05714285714285714,0,0.0,3
0.4935064935064935,4,0,2,0,0.19737424901477554,0,0,0,7,1,0.1784386617100379,0.0,0,0.0,3
0.25974025974025977,7,1,1,0,0.1122758401381018,1,1,0,11,8,0.08040754509156028,0.05714285714285714,0,0.0,3
0.5064935064935066,5,1,0,0,0.08163450727419337,1,0,1,18,8,0.014869888475836491,0.5142857142857142,0,0.0,3
0.42857142857142855,1,1,0,0,0.0803738742319792,1,0,2,6,8,0.37064573867547995,0.0,0,0.0,3
0.012987012987012991,8,2,1,0,0.09823852085723048,0,0,0,23,6,0.06829133966680463,0.0,1,0.1,0
0.2207792207792208,0,1,1,0,0.07788667931085394,1,0,0,23,5,0.05672587085226513,0.17142857142857143,0,0.0,3
0.5194805194805194,2,1,2,0,0.15026518722104237,0,0,0,19,9,0.049566294919454974,0.1142857142857143,0,0.0,3
0.19480519480519481,1,1,1,0,0.10364447876798674,1,0,1,12,8,0.06774060305658847,0.1142857142857143,0,0.0,3
0.42857142857142855,0,0,2,0,0.07978330740139238,1,0,0,4,3,0.10133553627977461,0.05714285714285714,0,0.0,3
0.3766233766233767,0,1,1,0,0.08194114774392114,1,0,2,5,8,0.0688420762770208,0.05714285714285714,0,0.0,3
0.29870129870129875,9,1,1,0,0.14784613462652327,0,0,0,28,1,0.027536830510808318,0.22857142857142856,0,0.0,3
0.2337662337662338,9,1,1,0,0.07857945963135002,1,0,0,19,9,0.11345174170453026,0.1142857142857143,0,0.0,3
0.14285714285714285,1,2,2,0,0.0892550907996502,1,0,2,19,8,0.2731653586672185,0.1142857142857143,0,0.0,3
0.16883116883116883,0,1,1,0,0.08179350603627443,1,0,0,18,9,0.2918904034145682,0.0,1,0.1,0
0.45454545454545453,4,0,2,0,0.08081679935491931,0,0,0,6,1,0.19110560374500973,0.05714285714285714,0,0.0,3
0.2207792207792208,9,1,1,0,0.0844283426650464,0,1,0,21,9,0.012666942034971826,0.39999999999999997,1,0.5,1
0.051948051948051965,7,2,1,0,0.10357633644138056,0,1,0,2,5,0.053972187801184304,0.0,0,0.0,3
0.2337662337662338,1,1,1,0,0.0896753018137216,1,0,0,14,8,0.12336500068842127,0.17142857142857143,0,0.0,3
0.3766233766233767,0,1,1,0,0.07912459824419939,1,0,1,14,8,0.009913258983890994,0.2857142857142857,1,1.0,0
0.3506493506493507,1,0,0,0,0.09493361801683116,1,0,0,9,3,0.007159575932810163,0.5714285714285714,0,0.0,3
0.28571428571428575,3,1,1,0,0.08390591816106575,1,0,0,30,4,0.2373674790031677,0.05714285714285714,0,0.0,3
0.25974025974025977,6,1,2,0,0.08944816072503436,0,0,0,29,1,0.023130937629078988,0.05714285714285714,0,0.0,3
0.2207792207792208,6,1,2,0,0.09843159078261463,1,1,0,29,4,0.06608839322593996,0.0,0,0.0,3
0.16883116883116883,4,2,2,0,0.07969245096591748,1,1,0,5,8,0.09252375051631595,0.0,1,0.2,0
0.42857142857142855,1,1,1,0,0.17066245698515634,1,0,0,20,9,0.047363348478590306,0.0,0,0.0,3
0.29870129870129875,9,1,1,0,0.08755153263449592,0,0,0,18,9,0.26104915324246286,0.05714285714285714,0,0.0,3
0.18181818181818182,0,2,1,0,0.08166857843749645,0,0,0,26,8,0.2918904034145682,0.05714285714285714,0,0.0,3
0.051948051948051965,1,1,1,0,0.07817060567171298,1,0,2,19,8,0.06608839322593996,0.1142857142857143,0,0.0,3
0.45454545454545453,3,1,1,0,0.09118579005349173,1,0,0,7,11,0.045160402037725644,0.0,1,0.1,0
0.31168831168831174,2,1,2,0,0.08040794539528229,0,0,0,5,3,0.2456285281564102,0.0,0,0.0,3
0.12987012987012986,1,2,0,0,0.0783750326515315,1,0,0,14,8,0.2935426132452167,0.0,1,0.1,1
0.5974025974025974,4,1,2,0,0.14875469898127222,0,0,1,5,3,0.0688420762770208,0.3428571428571428,0,0.0,3
0.28571428571428575,1,1,1,0,0.11536495894424822,1,1,2,26,8,0.13382899628252842,0.2857142857142857,0,0.0,3
